"manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_1"";""19""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_1"";""22""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_1"";""23""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_1"";""25""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_1"";""27""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_1"";""31""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_1"";""33""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_2"";""21""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_2"";""25""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_2"";""28""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_2"";""30""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_2"";""33""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_3"";""18""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_3"";""25""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_3"";""27""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_4"";""15""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_4"";""26""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_4"";""27""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_5"";""22""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_5"";""23""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_5"";""24""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_5"";""27""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_5"";""31""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_6"";""25""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_7"";""24""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_8""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_8"";""25""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_9"";""24""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_9"";""25""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_9"";""31""","manufact;model;sales;resale;type;price;engine_s;horsepow;wheelbas;width;length;curb_wgt;fuel_cap;mpg_9"";""32""",Cluster
False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5
False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3
False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4
