ID,Sex,Status,Children,Est_Income,Car_Owner,Usage,Age,RatePlan,LongDistance,International,Local,Dropped,Paymethod,LocalBilltype,LongDistanceBilltype,CHURN,CHURN_BINARY,CHURN_PROBABILITY
114,F,S,2,"28787,4",N,"86,06","41,666667",2,"27,97",0,"58,09",0,Auto,Budget,Standard,Current,0,1.0
2338,F,M,1,"20550,9",Y,"85,64","22,12",1,"27,72","0,86","57,06",0,CC,Budget,Standard,Cancelled,1,1.0
2864,F,S,2,"28787,4",N,"86,06","41,666667",3,"27,97",0,"58,09",0,Auto,Budget,Standard,Cancelled,1,1.0
974,F,S,0,"15989,3",N,"29,17","61,693333",3,"3,67",0,"25,49",1,CC,Budget,Intnl_discount,Cancelled,1,0.8888888888888888
255,F,S,0,39461,N,"126,68","22,226667",4,"22,87","0,28","103,52",1,CC,FreeLocal,Standard,Current,0,0.8888888888888888
2600,F,S,2,"28787,4",N,"86,06","41,666667",4,"27,97",0,"58,09",0,Auto,Budget,Standard,Current,0,1.0
2605,F,S,0,64335,Y,"154,34","19,066667",1,17,0,"137,33",2,CC,FreeLocal,Standard,Current,0,0.8888888888888888
561,F,S,0,"81710,9",N,"36,42","58,54",4,"20,95",0,"15,46",1,CC,FreeLocal,Standard,Current,0,0.8888888888888888
1508,F,M,0,"2031,61",N,"109,04","20,3",3,"21,64",0,"87,4",0,CC,Budget,Standard,Current,0,1.0
3359,F,M,1,"20550,9",Y,"85,64","22,12",1,"27,72","0,86","57,06",0,CC,Budget,Standard,Cancelled,1,1.0
1657,F,M,1,"20550,9",Y,"85,64","22,12",4,"27,72","0,86","57,06",0,CC,Budget,Standard,Cancelled,1,1.0
3028,F,S,0,"15989,3",N,"29,17","61,693333",1,"3,67",0,"25,49",1,CC,Budget,Intnl_discount,Current,0,0.8888888888888888
3716,M,M,2,"45429,7",Y,"97,74","61,713333",3,"24,7",0,"73,04",0,CH,FreeLocal,Standard,Cancelled,1,1.0
3179,F,S,0,39461,N,"126,68","22,226667",1,"22,87","0,28","103,52",1,CC,FreeLocal,Standard,Cancelled,1,0.8888888888888888
2312,M,S,2,"89459,9",N,"36,05","53,28",4,"11,54","1,61","22,9",0,CC,FreeLocal,Standard,Cancelled,1,0.9090909090909091
575,F,M,2,"59613,1",N,"175,78","34,32",2,"12,37",0,"163,41",0,CC,Budget,Intnl_discount,Cancelled,1,1.0
121,F,M,1,"20550,9",Y,"85,64","22,12",3,"27,72","0,86","57,06",0,CC,Budget,Standard,Cancelled,1,1.0
